time,y_true,y_pred
11-09-2024,300.77432,300.4571
12-09-2024,301.02658,300.66693
13-09-2024,301.38605,300.98523
14-09-2024,301.50763,300.92053
15-09-2024,301.02948,300.26474
16-09-2024,301.2626,299.98203
17-09-2024,301.31274,300.21625
18-09-2024,301.3679,300.53973
19-09-2024,300.57275,300.42447
20-09-2024,301.13474,299.98593
21-09-2024,300.3679,299.97913
22-09-2024,300.77246,299.9852
23-09-2024,300.35373,299.64822
24-09-2024,300.31592,299.52283
25-09-2024,300.30505,299.8337
26-09-2024,300.01285,299.5955
27-09-2024,300.8459,299.9981
28-09-2024,300.76218,299.97623
29-09-2024,300.95062,299.92725
30-09-2024,300.52365,300.1401
01-10-2024,300.51917,299.92624
02-10-2024,300.66205,300.73254
03-10-2024,300.2431,300.57605
04-10-2024,300.0086,300.9291
05-10-2024,299.52167,300.31268
06-10-2024,300.21854,300.5428
07-10-2024,300.44275,300.05344
08-10-2024,299.94604,300.09888
09-10-2024,300.0375,299.4856
10-10-2024,299.40295,299.07938
11-10-2024,299.04657,298.90915
12-10-2024,299.78687,299.0772
13-10-2024,300.2109,299.4885
14-10-2024,299.29282,299.49557
15-10-2024,298.94373,299.20514
16-10-2024,298.2729,298.71683
17-10-2024,298.59686,298.70712
18-10-2024,299.6037,299.70978
19-10-2024,299.6363,299.19644
20-10-2024,299.257,298.85306
21-10-2024,299.8449,298.8456
22-10-2024,299.5487,298.69174
23-10-2024,299.38516,299.68222
24-10-2024,299.9912,299.70245
25-10-2024,299.65155,300.1375
26-10-2024,299.3259,299.85083
27-10-2024,299.94864,299.5897
28-10-2024,300.143,299.55798
29-10-2024,300.6466,300.02222
30-10-2024,300.8363,299.95462
31-10-2024,300.14536,299.92896
01-11-2024,299.33356,299.85248
02-11-2024,299.3894,299.4843
03-11-2024,298.89197,299.33218
04-11-2024,299.40802,298.83078
05-11-2024,298.87933,298.93045
06-11-2024,298.76965,298.51367
07-11-2024,299.41418,298.74756
08-11-2024,299.81516,298.73566
09-11-2024,299.2132,299.07324
10-11-2024,298.71472,297.9408
11-11-2024,298.87048,297.86935
12-11-2024,298.94733,297.56747
13-11-2024,299.03784,298.70026
14-11-2024,299.04996,299.2444
15-11-2024,298.7263,298.59122
16-11-2024,299.1456,298.30756
17-11-2024,299.24304,298.90045
18-11-2024,299.27234,298.43738
19-11-2024,298.54877,298.39294
20-11-2024,297.9356,297.84433
21-11-2024,297.89047,297.12695
22-11-2024,296.96237,297.05942
23-11-2024,297.81085,296.5955
24-11-2024,298.08206,297.39957
25-11-2024,298.29773,297.2504
26-11-2024,299.18814,297.28107
27-11-2024,299.64136,298.77026
28-11-2024,298.30835,298.78793
29-11-2024,298.0428,297.96432
30-11-2024,297.54956,297.64957
01-12-2024,299.27454,297.6658
02-12-2024,299.2495,297.91602
03-12-2024,299.56122,299.3332
04-12-2024,298.7848,298.7986
05-12-2024,298.65143,298.27206
06-12-2024,298.38284,297.42206
07-12-2024,298.56665,298.4916
08-12-2024,297.3084,298.10834
09-12-2024,298.1741,297.30295
10-12-2024,298.62393,298.2338
11-12-2024,299.5255,298.27386
12-12-2024,299.35217,298.8978
13-12-2024,298.928,298.1749
14-12-2024,297.37476,297.4235
15-12-2024,296.6907,296.58643
16-12-2024,297.01685,296.7338
17-12-2024,298.25644,296.52646
18-12-2024,296.7979,297.16986
19-12-2024,298.24567,297.29037
20-12-2024,298.1168,297.1999512
21-12-2024,297.65796,297.5582581
time,actual,predicted
22-12-2024,298.22382,297.5970459
23-12-2024,296.8376,297.8552856
24-12-2024,298.30682,298.1910095
25-12-2024,296.85413,298.2784424
26-12-2024,297.94565,298.2476807
27-12-2024,298.92508,298.2215271
28-12-2024,298.05838,298.1823
29-12-2024,298.22858,297.6183
30-12-2024,298.8454,297.539
31-12-2024,298.49637,298.10138
